Masked Well Name,Fuel Type,Fuel Value,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,R_47,R_48,R_49,R_50,R_51,R_52,R_53,R_54,R_55,R_56,R_57,R_58,R_59,R_60,R_61,R_62,R_63,R_64,R_65,R_66,R_67,R_68,R_69,R_70,R_71,R_72,R_73,R_74,R_75,R_76,R_77,R_78,R_79,R_80,R_81,R_82,R_83,R_84,R_85,R_86,R_87,R_88,R_89,R_90,R_91,R_92,R_93,R_94,R_95,R_96,R_97,R_98,R_99,R_100
Richmond 5H,Grid,1894834.0763333333,1894044.51355,1928776.2385500001,1894044.51355,1859312.78855,1859312.78855,1859312.78855,1928776.2385500001,1848873.08855,1894044.51355,1882467.2718833333,1905621.7552166667,1894044.51355,1859312.78855,1928776.2385500001,1870890.0302166669,1928776.2385500001,1928776.2385500001,1928776.2385500001,1821243.18855,1874344.43855,1905621.7552166667,1882467.2718833333,1779798.33855,1928776.2385500001,1928776.2385500001,1859312.78855,1900990.85855,1859312.78855,1876678.65105,1887098.16855,1928776.2385500001,1911410.37605,1928776.2385500001,1928776.2385500001,1928776.2385500001,1859312.78855,1779798.33855,1859312.78855,1928776.2385500001,1928776.2385500001,1902727.4448,1851319.5218833333,1848873.08855,1859312.78855,1882467.2718833333,1928776.2385500001,1905621.7552166667,1928776.2385500001,1911410.37605,1928776.2385500001,1894044.51355,1887098.16855,1859312.78855,1882467.2718833333,1905621.7552166667,1876678.65105,1894044.51355,1902727.4448,1899815.78855,1928776.2385500001,1842829.0718833334,1873205.47855,1894044.51355,1928776.2385500001,1859312.78855,1928776.2385500001,1928776.2385500001,1859312.78855,1928776.2385500001,1928776.2385500001,1859312.78855,1501211.9885500001,1928776.2385500001,1894044.51355,1859312.78855,1882467.2718833333,1859312.78855,1905621.7552166667,1844340.07605,2673097.92605,1859312.78855,1859312.78855,1928776.2385500001,1905621.7552166667,1928776.2385500001,1876678.65105,1894044.51355,1894044.51355,1905621.7552166667,1928776.2385500001,1928776.2385500001,1859312.78855,1928776.2385500001,1859312.78855,1894044.51355,1859312.78855,1859312.78855,1894044.51355,1874344.43855,1905621.7552166667
Mecosta 3H,Grid,1814039.6759166666,1513331.1486125002,1940895.3986125,1814942.4152791668,1851926.2236125001,1894954.0486125,1513331.1486125002,1856459.2361125,1860992.2486125,1791917.4986125,1894586.4319458334,1917740.9152791668,1906163.6736125,1513331.1486125002,1877973.1486125,1513331.1486125002,1791917.4986125,1837967.3319458333,1940895.3986125,1513331.1486125002,1886463.5986125001,1917740.9152791668,1894586.4319458334,1791917.4986125,1894954.0486125,1513331.1486125002,1829735.9386125002,1513331.1486125002,1839190.5486125,1888797.8111125,1513331.1486125002,1513331.1486125002,1791917.4986125,1894954.0486125,1940895.3986125,1877973.1486125,1871431.9486125,1791917.4986125,1911934.9486125,1940895.3986125,1513331.1486125002,1881930.5861125,1863438.6819458334,1860992.2486125,1871431.9486125,1894586.4319458334,1911934.9486125,1814942.4152791668,1940895.3986125,1923529.5361125001,1851926.2236125001,1906163.6736125,1899217.3286124999,1871431.9486125,1894586.4319458334,1917740.9152791668,1888797.8111125,1906163.6736125,1914846.6048625,1911934.9486125,1839190.5486125,1513331.1486125002,1894954.0486125,1906163.6736125,1940895.3986125,1871431.9486125,1513331.1486125002,1894954.0486125,1513331.1486125002,1877973.1486125,1940895.3986125,1833362.3486125001,1513331.1486125002,1513331.1486125002,1851926.2236125001,1871431.9486125,1819547.3986125,1854948.2319458332,1917740.9152791668,1513331.1486125002,2685217.0861125,1871431.9486125,1871431.9486125,1791917.4986125,1860992.2486125,1513331.1486125002,1911934.9486125,1831923.3152791667,1513331.1486125002,1917740.9152791668,1513331.1486125002,1854948.2319458332,1911934.9486125,1940895.3986125,1871431.9486125,1881930.5861125,1871431.9486125,1871431.9486125,1886463.5986125001,1513331.1486125002,1917740.9152791668
St. John the Baptist 4H,Grid,965372.51,990302.7735,990302.7735,990302.7735,990302.7735,930575.2235,990302.7735,990302.7735,990302.7735,1065469.0735,990302.7735,1038255.4735,990302.7735,893062.2235,930575.2235,990302.7735,990302.7735,990302.7735,990302.7735,975295.2735,990302.7735,990302.7735,990302.7735,930575.2235,930575.2235,975295.2735,990302.7735,990302.7735,893062.2235,975295.2735,990302.7735,990302.7735,930575.2235,930575.2235,930575.2235,975295.2735,893062.2235,975295.2735,930575.2235,975295.2735,975295.2735,930575.2235,930575.2235,990302.7735,990302.7735,990302.7735,975295.2735,893062.2235,975295.2735,893062.2235,990302.7735,975295.2735,930575.2235,893062.2235,990302.7735,930575.2235,990302.7735,930575.2235,990302.7735,930575.2235,975295.2735,893062.2235,990302.7735,990302.7735,930575.2235,930575.2235,975295.2735,975295.2735,990302.7735,930575.2235,930575.2235,893062.2235,990302.7735,893062.2235,1065469.0735,990302.7735,990302.7735,990302.7735,930575.2235,975295.2735,975295.2735,975295.2735,975295.2735,930575.2235,975295.2735,975295.2735,990302.7735,990302.7735,975295.2735,990302.7735,990302.7735,930575.2235,893062.2235,975295.2735,930575.2235,990302.7735,990302.7735,975295.2735,990302.7735,975295.2735,930575.2235
Owyhee 1H,Grid,2529027.7807301586,2596210.2662238097,2600555.732890476,2523244.682890476,2577968.870390476,2587648.9543190473,2600555.732890476,1749211.020390476,2594037.5328904763,2582486.242890476,2558641.107890476,2549015.0328904763,2574785.382890476,2594037.5328904763,2574709.770390476,2577968.870390476,2591864.7995571424,2577271.682890476,2594037.5328904763,2549015.0328904763,2571450.670390476,2594037.5328904763,2574785.382890476,2566094.4495571423,2569631.312890476,2600555.732890476,2551561.8228904763,2549015.0328904763,2577271.682890476,2594037.5328904763,2594037.5328904763,2523244.682890476,2561900.207890476,2523244.682890476,2594037.5328904763,2555382.007890476,2591864.7995571424,2594037.5328904763,2579598.420390476,2539313.3453904763,2523244.682890476,2561900.207890476,2600555.732890476,2551811.194001587,2587648.9543190473,2523244.682890476,2596210.2662238097,2565560.082890476,2561900.207890476,2561900.207890476,2570439.9162238096,2587519.332890476,2523244.682890476,2582486.242890476,2523244.682890476,2597948.4528904757,2570439.9162238096,1798915.457890476,2582486.242890476,2574709.770390476,2564416.752890476,2561900.207890476,2583325.0912238094,2570439.9162238096,2594037.5328904763,2587519.332890476,2561900.207890476,2587519.332890476,2523244.682890476,2558641.107890476,2523244.682890476,2555382.007890476,2523244.682890476,2600555.732890476,2587519.332890476,2570439.9162238096,2555382.007890476,2574785.382890476,2577968.870390476,2523244.682890476,2577968.870390476,1764183.732890476,2561900.207890476,2561900.207890476,2600555.732890476,2571450.670390476,2570439.9162238096,2549015.0328904763,2523244.682890476,2595341.172890476,2587519.332890476,1747700.0162238092,2587519.332890476,2561900.207890476,2561900.207890476,2577968.870390476,2570439.9162238096,2549015.0328904763,2559727.4745571427,1779215.3828904761,2555382.007890476
Pinellas 2H,Grid,1384451.57,1415580.2645,1381271.1645,1381271.1645,1381271.1645,1577769.3645,1407032.3145,1391165.7645,1214078.4145,1381271.1645,1415580.2645,1381271.1645,1381271.1645,1407032.3145,1415580.2645,1381271.1645,1381271.1645,1415580.2645,1415580.2645,1381271.1645,1415580.2645,1407032.3145,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1407032.3145,1407032.3145,1415580.2645,1381271.1645,1407032.3145,1415580.2645,1391165.7645,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1391165.7645,1381271.1645,1381271.1645,1381271.1645,1415580.2645,1381271.1645,1407032.3145,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1407032.3145,1415580.2645,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1415580.2645,1381271.1645,1381271.1645,1407032.3145,1381271.1645,912433.4145,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1415580.2645,1407032.3145,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1407032.3145,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1381271.1645,1407032.3145,1391165.7645,1381271.1645,1407032.3145,1381271.1645,1381271.1645,1391165.7645,1407032.3145,1381271.1645,1415580.2645,1381271.1645,1381271.1645,1415580.2645,1214078.4145,1381271.1645,1381271.1645,1415580.2645,1381271.1645,1381271.1645
Pinellas 6H,Grid,1377876.92,1392151.962,1392151.962,1416566.462,1392151.962,1578755.562,1408018.512,1392151.962,1215064.612,1416566.462,1392151.962,1392151.962,1382257.362,1392151.962,1392151.962,1392151.962,1392151.962,1416566.462,1392151.962,1215064.612,1416566.462,1392151.962,1392151.962,1392151.962,1392151.962,1392151.962,1408018.512,1392151.962,1392151.962,1215064.612,1392151.962,1392151.962,1392151.962,1392151.962,1392151.962,1392151.962,1392151.962,1392151.962,1392151.962,1392151.962,1408018.512,1416566.462,1392151.962,1392151.962,1382257.362,1392151.962,1215064.612,1392151.962,1392151.962,1392151.962,1392151.962,1392151.962,1416566.462,1392151.962,1392151.962,1215064.612,1392151.962,1416566.462,1382257.362,1382257.362,1408018.512,1392151.962,913419.612,1392151.962,1392151.962,1392151.962,1408018.512,1392151.962,1408018.512,1392151.962,1392151.962,1392151.962,1392151.962,1215064.612,1392151.962,1392151.962,1392151.962,1392151.962,1392151.962,1382257.362,1392151.962,1416566.462,1392151.962,1392151.962,1392151.962,1392151.962,1416566.462,1392151.962,1392151.962,1408018.512,1215064.612,1392151.962,1392151.962,1392151.962,1392151.962,1215064.612,1392151.962,1392151.962,1392151.962,1392151.962,1392151.962
Buchanan 6H,DGB_CNG,7657.774333333334,7133.63385,7290.03385,7290.03385,8218.083849999999,7290.03385,7290.03385,7133.63385,7133.63385,7290.03385,9147.28385,7290.03385,7290.03385,8382.53385,7133.63385,7290.03385,7290.03385,7290.03385,7290.03385,8382.53385,11076.40885,7290.03385,12294.833849999999,7290.03385,7290.03385,7290.03385,8382.53385,7290.03385,7290.03385,7133.63385,7290.03385,8218.083849999999,7372.83385,8382.53385,8099.63385,7290.03385,7290.03385,7290.03385,7606.97385,7290.03385,7290.03385,7290.03385,7133.63385,7290.03385,7290.03385,7290.03385,7290.03385,7133.63385,7290.03385,7290.03385,7290.03385,7290.03385,7290.03385,7133.63385,7290.03385,7290.03385,14722.48385,7290.03385,7133.63385,7133.63385,7133.63385,7290.03385,7290.03385,7290.03385,7290.03385,7133.63385,8382.53385,7958.183849999999,13547.18385,7290.03385,7290.03385,7290.03385,7133.63385,8382.53385,8218.083849999999,7133.63385,7290.03385,8057.08385,7133.63385,7290.03385,7290.03385,7290.03385,7763.067183333333,7133.63385,7290.03385,7290.03385,7290.03385,7290.03385,7290.03385,7290.03385,7290.03385,7133.63385,5128.03385,7133.63385,9055.28385,7290.03385,7290.03385,7133.63385,8382.53385,7133.63385,9701.583849999999
Yabucoa 1H,Turbine,8739.45625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,10852.7753125,10982.006562499999,8523.8815625,8303.0815625,8303.0815625,8367.481562500001,8303.0815625,8303.0815625,8303.0815625,8726.2815625,10924.506562499999,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8909.1315625,12566.7065625,9937.231562500001,8523.8815625,11732.381562499999,8303.0815625,9937.231562500001,8726.2815625,8523.8815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,9904.4565625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,9937.231562500001,9937.231562500001,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8523.8815625,8303.0815625,8303.0815625,8523.8815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,9871.6815625,8303.0815625,8726.2815625,8303.0815625,9871.6815625,8303.0815625,8303.0815625,8303.0815625,8523.8815625,12465.506562499999,8303.0815625,8303.0815625,8523.8815625,8303.0815625,10968.7815625,8303.0815625,8303.0815625,9321.981562500001,8303.0815625,8303.0815625,11153.9315625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8303.0815625,8726.2815625,8303.0815625,8303.0815625,8303.0815625,8523.8815625,8303.0815625,8726.2815625,8303.0815625,8303.0815625,8303.0815625,9871.6815625
Queen Anne's 1H,DGB_CNG,3727.797666666666,3519.88035,3641.78035,3641.78035,3580.83035,3632.58035,3580.83035,3519.88035,3580.83035,3580.83035,3601.1470166666663,3499.18035,3641.78035,3641.78035,3580.83035,3544.2603499999996,3519.88035,3580.83035,3580.83035,3611.30535,3641.78035,3560.5136833333336,3519.88035,3519.88035,3499.18035,3560.5136833333336,3641.78035,3560.5136833333336,3641.78035,3601.1470166666663,3519.88035,3560.5136833333336,3499.18035,3601.1470166666663,3560.5136833333336,3641.78035,3580.83035,3519.88035,3519.88035,3499.18035,3580.83035,3519.88035,3519.88035,10770.63035,3560.5136833333336,3568.64035,3641.78035,3580.83035,3641.78035,3641.78035,3580.83035,3611.30535,3560.5136833333336,3601.1470166666663,3641.78035,3641.78035,3641.78035,3601.1470166666663,3580.83035,3580.83035,3519.88035,3519.88035,3499.18035,3641.78035,3550.35535,3519.88035,3632.58035,3519.88035,3580.83035,3499.18035,3641.78035,3641.78035,3641.78035,3519.88035,3580.83035,3632.58035,3601.1470166666663,3580.83035,3580.83035,3580.83035,3641.78035,3641.78035,3519.88035,3580.83035,3519.88035,3601.1470166666663,3519.88035,3519.88035,3580.83035,3519.88035,3641.78035,3580.83035,3641.78035,3641.78035,3601.1470166666663,3641.78035,3519.88035,3580.83035,3641.78035,11124.830349999998,3632.58035
De Soto 3H,Turbine,14923.906,15668.524099999999,13350.8141,13350.8141,13350.8141,19198.5641,11824.7641,19198.5641,13350.8141,13350.8141,19198.5641,13350.8141,15695.6641,19198.5641,13350.8141,19198.5641,13350.8141,19198.5641,11824.7641,13350.8141,15681.8641,13350.8141,13350.8141,13350.8141,19198.5641,13350.8141,19198.5641,13350.8141,13350.8141,13350.8141,13350.8141,13350.8141,11824.7641,19198.5641,19198.5641,13350.8141,13350.8141,13350.8141,19198.5641,13350.8141,19198.5641,19198.5641,13484.214100000001,13350.8141,13350.8141,13350.8141,13484.214100000001,13350.8141,19198.5641,19198.5641,13350.8141,13350.8141,13350.8141,15884.2641,19198.5641,19198.5641,19198.5641,19198.5641,15695.6641,13350.8141,13350.8141,13350.8141,13350.8141,13350.8141,13350.8141,14967.714100000001,19198.5641,13350.8141,13350.8141,19198.5641,13350.8141,15675.1941,13350.8141,13350.8141,13350.8141,12618.2641,13350.8141,13484.214100000001,13350.8141,13350.8141,13350.8141,13350.8141,13350.8141,13563.5641,13350.8141,13350.8141,19198.5641,13350.8141,13350.8141,13350.8141,19198.5641,13350.8141,19198.5641,13350.8141,13350.8141,13350.8141,19198.5641,13350.8141,13350.8141,13350.8141,13350.8141
Floyd 3H,DGB_CNG,13341.515833333335,15704.172625,14283.922625,14283.922625,14283.922625,13956.172625,-1280.1773749999993,14283.922625,14694.472625,-1280.1773749999993,14283.922625,15490.847625,15704.172625,14283.922625,13869.922625,13956.172625,14694.472625,-1280.1773749999993,-1280.1773749999993,13956.172625,13500.772625,15412.072625,14283.922625,14283.922625,15704.172625,14283.922625,14694.472625,11922.972625,11665.372625,15504.072625,14283.922625,15519.022625,14283.922625,10223.847625,14283.922625,6873.035125,15320.072625,15519.022625,14283.922625,14694.472625,11553.822625,13956.172625,13131.622625,13956.172625,15320.072625,14283.922625,14283.922625,13956.172625,13956.172625,8294.722625,14283.922625,13956.172625,14283.922625,14283.922625,13500.772625,14283.922625,13956.172625,15519.022625,13956.172625,14283.922625,11665.372625,14283.922625,14283.922625,14283.922625,14283.922625,14283.922625,11516.639291666666,11403.939291666666,15704.172625,14283.922625,14283.922625,13956.172625,15320.072625,14283.922625,14283.922625,15918.072625,14283.922625,14283.922625,15504.072625,14283.922625,14283.922625,14283.922625,14283.922625,14283.922625,15704.172625,14283.922625,12694.622625,14283.922625,15490.847625,15704.172625,14694.472625,14694.472625,14283.922625,14283.922625,15918.072625,-1280.1773749999993,15504.072625,14283.922625,14283.922625,14283.922625,11357.172625
Monroe 7H,DGB_CNG,8751.804999999998,9535.179250000001,7935.5292500000005,8983.179250000001,8983.179250000001,9535.75425,8983.179250000001,7935.5292500000005,8983.179250000001,7914.25425,8983.179250000001,8983.179250000001,8983.179250000001,8983.179250000001,8983.179250000001,9535.75425,9534.02925,8983.179250000001,8983.179250000001,8983.179250000001,9535.179250000001,7921.345916666667,9534.02925,9535.179250000001,8983.179250000001,9535.179250000001,8983.179250000001,7909.999250000001,8021.7792500000005,6969.5292500000005,9535.75425,8927.97925,9536.32925,7892.97925,7935.5292500000005,8983.179250000001,9536.32925,8983.179250000001,7892.97925,7598.962583333333,9537.47925,8983.179250000001,7935.5292500000005,7125.92925,7927.019250000001,8029.829250000001,8927.97925,9534.02925,8983.179250000001,8983.179250000001,9534.02925,7921.345916666667,8983.179250000001,8983.179250000001,8983.179250000001,7892.97925,7935.5292500000005,8983.179250000001,9535.75425,8983.179250000001,8983.179250000001,8983.179250000001,9536.78925,8983.179250000001,8983.179250000001,7501.4042500000005,8983.179250000001,8983.179250000001,9535.40925,9536.32925,8983.179250000001,7921.345916666667,9534.02925,7892.97925,9535.75425,9537.47925,8983.179250000001,7892.97925,8983.179250000001,9535.75425,9535.179250000001,8983.179250000001,8927.97925,7935.5292500000005,8983.179250000001,7892.97925,8983.179250000001,7935.5292500000005,8983.179250000001,7208.72925,7208.72925,8983.179250000001,7935.5292500000005,8983.179250000001,9536.32925,9537.47925,7892.97925,8927.97925,7921.345916666667,7914.25425,8983.179250000001
Blanco 2H,Turbine,10186.4175,9784.587375000001,9771.477375,10166.387375,9719.037375,10166.387375,9762.737375,9850.137375,10166.387375,11998.337375,9784.587375000001,9719.037375,10166.387375,9850.137375,10166.387375,10166.387375,10166.387375,10166.387375,10166.387375,9719.037375,9784.587375000001,9784.587375000001,9409.687375,9719.037375,9784.587375000001,10166.387375,11258.887375,9719.037375,10166.387375,10426.287375,10166.387375,9751.812375,9784.587375000001,9784.587375000001,9784.587375000001,11998.337375,9806.437375,10166.387375,10166.387375,10166.387375,10166.387375,9719.037375,9850.137375,9850.137375,10166.387375,10166.387375,10166.387375,9719.037375,9784.587375000001,9850.137375,10166.387375,10166.387375,10166.387375,9806.437375,10166.387375,9806.437375,10166.387375,10166.387375,9784.587375000001,10166.387375,10963.337375,10166.387375,10166.387375,9771.477375,10963.337375,10166.387375,9719.037375,9784.587375000001,10963.337375,9719.037375,10166.387375,11998.337375,9784.587375000001,10166.387375,10166.387375,10963.337375,10166.387375,10963.337375,9719.037375,9719.037375,10166.387375,10963.337375,10166.387375,11998.337375,9409.687375,11311.787375,9806.437375,9806.437375,9784.587375000001,11607.624875,10166.387375,9361.387375,9745.257375,9740.887375,11998.337375,9784.587375000001,10166.387375,10166.387375,9784.587375000001,11998.337375,11258.887375
Johnson 1H,DGB_CNG,12319.597833333331,11979.660325,11979.660325,11894.560325,12893.335325,11979.660325,11894.560325,12763.960325,11979.660325,11979.660325,11979.660325,9515.210325,12009.560325,11979.660325,11894.560325,12936.460325,11979.660325,12180.910325,12821.460325,11979.660325,11894.560325,9515.210325,17549.340325,11979.660325,12052.397825,11894.560325,17716.243658333333,11979.660325,12850.210325,12009.560325,12936.460325,12936.460325,12763.960325,11894.560325,11979.660325,11979.660325,11894.560325,11979.660325,11979.660325,14164.660325,11894.560325,11979.660325,9515.210325,17892.960325,11979.660325,12157.910325,11979.660325,11979.660325,11979.660325,11979.660325,11979.660325,11979.660325,11894.560325,12850.210325,11979.660325,11979.660325,11979.660325,11979.660325,11894.560325,12936.460325,11979.660325,12763.960325,12878.960325,11979.660325,11979.660325,12893.335325,11894.560325,11979.660325,11894.560325,11894.560325,12821.460325,11979.660325,11894.560325,11894.560325,9515.210325,11979.660325,17627.885325,11979.660325,11979.660325,11979.660325,11979.660325,12936.460325,11979.660325,11894.560325,11894.560325,11979.660325,17522.085325,11979.660325,11894.560325,11894.560325,11979.660325,11894.560325,11979.660325,11979.660325,12180.910325,11979.660325,11979.660325,11979.660325,12936.460325,11979.660325,11979.660325
Penobscot 1H,Turbine,22606.503333333327,22761.1745,21984.9245,22761.1745,24764.4745,24764.4745,24764.4745,21210.9745,20808.09116666667,24764.4745,25121.741166666667,24764.4745,21210.9745,20808.09116666667,25121.741166666667,24764.4745,26040.9745,26040.9745,24764.4745,18920.1745,22761.1745,17296.3745,20131.1245,24764.4745,24764.4745,26040.9745,26040.9745,22761.1745,18920.1745,21210.9745,21468.957833333334,24662.1245,21210.9745,26040.9745,21210.9745,24764.4745,17296.3745,18920.1745,21146.574500000002,19272.074500000002,24662.1245,25121.741166666667,18920.1745,25351.5495,18920.1745,21984.9245,24662.1245,24662.1245,24764.4745,25121.741166666667,22761.1745,29914.1745,18920.1745,26040.9745,18920.1745,22761.1745,18920.1745,15644.9745,21468.957833333334,26040.9745,19272.074500000002,17296.3745,24764.4745,21984.9245,21726.941166666667,24764.4745,21210.9745,24764.4745,22761.1745,24764.4745,22761.1745,24764.4745,20469.60783333333,24764.4745,22761.1745,20638.8495,24764.4745,24764.4745,22761.1745,21146.574500000002,20638.8495,24764.4745,24662.1245,19283.574500000002,17296.3745,21468.957833333334,26040.9745,24662.1245,21597.9495,26040.9745,18920.1745,17296.3745,17296.3745,24764.4745,21468.957833333334,24662.1245,24764.4745,21726.941166666667,21726.941166666667,21146.574500000002,25121.741166666667
Okfuskee 5H,Turbine,9056.647833333334,10501.452825,8476.302825,8929.977825,10939.602825,9971.302825,8929.977825,8987.132825,8787.090325000001,9215.752825,9215.752825,8787.090325000001,8644.202825,10501.452825,8929.977825,10501.452825,9215.752825,7488.452825,9215.752825,8476.302825,8644.202825,10501.452825,9889.652825,9215.752825,8476.302825,8476.302825,8758.512825,8834.719491666667,9215.752825,10501.452825,10501.452825,9215.752825,9101.442825,8678.702825,9025.236158333335,9215.752825,8644.202825,8929.977825,9215.752825,10501.452825,9215.752825,8929.977825,7488.452825,7139.140325,7488.452825,10535.952825,8476.302825,10501.452825,8476.302825,8476.302825,8644.202825,10188.652825000001,8476.302825,8644.202825,8476.302825,7488.452825,10188.652825000001,8644.202825,10188.652825000001,10501.452825,9215.752825,7488.452825,8319.902825000001,8476.302825,10501.452825,9019.102825,8644.202825,9215.752825,8678.702825,7488.452825,9215.752825,8476.302825,8834.719491666667,8987.132825,8644.202825,7488.452825,8476.302825,8929.977825,8476.302825,10501.452825,9215.752825,8872.822825,9215.752825,7488.452825,9072.865325,8476.302825,8929.977825,9072.865325,8929.977825,8476.302825,9215.752825,9215.752825,10501.452825,8929.977825,8644.202825,10941.902825,8834.719491666667,10501.452825,8929.977825,9215.752825,8476.302825
