Masked Well Name,Fuel Type,Fuel Value,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,R_47,R_48,R_49,R_50,R_51,R_52,R_53,R_54,R_55,R_56,R_57,R_58,R_59,R_60,R_61,R_62,R_63,R_64,R_65,R_66,R_67,R_68,R_69,R_70,R_71,R_72,R_73,R_74,R_75,R_76,R_77,R_78,R_79,R_80,R_81,R_82,R_83,R_84,R_85,R_86,R_87,R_88,R_89,R_90,R_91,R_92,R_93,R_94,R_95,R_96,R_97,R_98,R_99,R_100
Washita 3H,Turbine,15437.788333333336,15334.53175,15334.53175,15334.53175,13273.73175,15334.53175,14890.63175,15334.53175,15334.53175,12268.63175,17670.18175,15334.53175,15334.53175,15967.03175,15334.53175,16441.98175,19121.48175,15334.53175,11288.831750000001,15967.03175,15334.53175,19157.13175,14411.081750000001,15967.03175,15334.53175,15334.53175,15760.03175,15334.53175,15334.53175,15334.53175,15334.53175,15334.53175,13741.78175,16441.98175,15334.53175,16441.98175,15334.53175,15849.73175,14411.081750000001,15334.53175,16441.98175,17670.18175,15334.53175,11622.331750000001,13443.93175,19121.48175,15334.53175,19121.48175,14411.081750000001,19157.13175,15334.53175,15334.53175,15370.18175,19157.13175,15370.18175,15334.53175,15334.53175,14770.74425,14890.63175,19121.48175,15334.53175,15334.53175,12541.18175,14411.081750000001,16441.98175,14890.63175,15334.53175,19121.48175,15334.53175,16441.98175,19121.48175,15967.03175,13741.78175,13443.93175,15334.53175,15334.53175,15849.73175,15334.53175,15334.53175,13443.93175,15370.18175,14411.081750000001,16441.98175,13443.93175,15967.03175,11288.831750000001,14411.081750000001,14770.74425,15967.03175,15334.53175,15490.06925,15967.03175,12541.18175,15967.415083333333,13741.78175,13273.73175,16441.98175,15967.03175,14770.74425,16454.63175,14890.63175
Beaufort 2H,Turbine,15271.430404761904,14436.035439285715,15359.485439285714,14795.697939285714,14436.035439285715,14436.035439285715,14915.585439285715,15359.485439285714,15359.485439285714,15991.985439285714,15874.685439285715,15991.985439285714,14436.035439285715,14795.697939285714,15874.685439285715,15874.685439285715,15991.985439285714,15874.685439285715,15991.985439285714,14436.035439285715,15359.485439285714,15991.985439285714,14436.035439285715,15874.685439285715,15874.685439285715,15155.360439285714,15784.985439285714,14436.035439285715,14436.035439285715,15991.985439285714,15155.360439285714,14795.697939285714,14436.035439285715,15395.135439285714,15155.360439285714,15299.225439285714,14915.585439285715,15874.685439285715,14436.035439285715,15874.685439285715,15874.685439285715,15874.685439285715,15155.360439285714,11647.285439285715,17309.885439285714,14436.035439285715,15874.685439285715,15874.685439285715,14436.035439285715,14915.585439285715,15634.910439285715,14436.035439285715,15395.135439285714,15155.360439285714,15395.135439285714,15155.360439285714,15359.485439285714,14795.697939285714,14915.585439285715,15874.685439285715,14436.035439285715,15155.360439285714,15991.985439285714,14436.035439285715,15874.685439285715,14915.585439285715,14795.697939285714,14795.697939285714,14436.035439285715,15395.135439285714,15395.135439285714,14436.035439285715,14915.585439285715,15359.485439285714,15874.685439285715,18615.518772619045,15874.685439285715,15874.685439285715,15874.685439285715,14436.035439285715,15395.135439285714,15991.985439285714,15874.685439285715,15991.985439285714,15155.360439285714,15991.985439285714,14436.035439285715,14795.697939285714,14436.035439285715,15395.135439285714,15515.022939285715,14436.035439285715,15991.985439285714,15155.360439285714,15991.985439285714,15155.360439285714,15155.360439285714,15991.985439285714,14795.697939285714,15258.121153571428,14915.585439285715
Adams 5H,DGB_CNG,6770.410666666667,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,7279.3884,7555.3884,5261.1384,5261.1384,6495.0884,6495.0884,7555.3884,7279.3884,6495.0884,7555.3884,6495.0884,6495.0884,6495.0884,7347.8134,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,7279.3884,6495.0884,7555.3884,7279.3884,6495.0884,6495.0884,7555.3884,7555.3884,7555.3884,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,7347.8134,7555.3884,6495.0884,6495.0884,5044.3634,7555.3884,7279.3884,7416.2384,6495.0884,7555.3884,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,5261.1384,7555.3884,6495.0884,7555.3884,6495.0884,7555.3884,7555.3884,7555.3884,7555.3884,7555.3884,6495.0884,7325.005066666667,6495.0884,6495.0884,6495.0884,7555.3884,6495.0884,6495.0884,7555.3884,7555.3884,6495.0884,6495.0884,7347.8134,6495.0884,6495.0884,5261.1384,8856.4984,6495.0884,6495.0884,6495.0884,6495.0884,6495.0884,7555.3884,6495.0884,6495.0884,6495.0884,6495.0884,7555.3884,6495.0884,6495.0884
Northern Islands 2H,DGB_CNG,11726.275833333333,11670.758625,12068.658625,11670.758625,12068.658625,12068.658625,11670.758625,12068.658625,12068.658625,12068.658625,11670.758625,12068.658625,12068.658625,12068.658625,11284.358625,12068.658625,11711.008625,12068.658625,12596.508625,12068.658625,11988.446125,12068.658625,12068.658625,12068.658625,11670.758625,12068.658625,12068.658625,12068.658625,11670.758625,12068.658625,12068.658625,12068.658625,12068.658625,7855.058625,12068.658625,12068.658625,12068.658625,11670.758625,12068.658625,12068.658625,12068.658625,12068.658625,12068.658625,12068.658625,12068.658625,12068.658625,11670.758625,12068.658625,12068.658625,12068.658625,12068.658625,11670.758625,12068.658625,12068.658625,11670.758625,12068.658625,12068.658625,12068.658625,12068.658625,11670.758625,12068.658625,12068.658625,12068.658625,12068.658625,12068.658625,12068.658625,10480.508625,11670.758625,12068.658625,12068.658625,12068.658625,8278.258625,7855.058625,12068.658625,12068.658625,12068.658625,11670.758625,12068.658625,9425.958625,12068.658625,11670.758625,11670.758625,12068.658625,12596.508625,8075.858625000001,11796.108625,11771.958625,11670.758625,11670.758625,9313.258625,12068.658625,12093.958625,12068.658625,12245.758625,12068.658625,12068.658625,11670.758625,12068.658625,12068.658625,12068.658625,8722.541958333335
San Luis Obispo 4H,DGB_CNG,15967.233761904761,16191.214935714286,16191.214935714286,16191.214935714286,11462.414935714285,16555.764935714287,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,15520.074935714285,16191.214935714286,16555.764935714287,16191.214935714286,16191.214935714286,16191.214935714286,16555.764935714287,16191.214935714286,15964.377435714285,16191.214935714286,16191.214935714286,16555.764935714287,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16555.764935714287,16555.764935714287,16191.214935714286,12216.814935714287,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16555.764935714287,16191.214935714286,16555.764935714287,16555.764935714287,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,16555.764935714287,16191.214935714286,16191.214935714286,16555.764935714287,16555.764935714287,16555.764935714287,15681.477435714285,11347.414935714285,11462.414935714285,16191.214935714286,16191.214935714286,12389.314935714287,16555.764935714287,16191.214935714286,16191.214935714286,16555.764935714287,15408.064935714287,16191.214935714286,16191.214935714286,17608.014935714287,16191.214935714286,16191.214935714286,16191.214935714286,16191.214935714286,15950.48160238095,15972.714935714286,16191.214935714286,16191.214935714286,16191.214935714286,15340.379221428571,15950.48160238095,16191.214935714286,11633.764935714285,16555.764935714287,16191.214935714286,16191.214935714286,16191.214935714286,16555.764935714287,16555.764935714287
Tuolumne 3H,Turbine,9947.831428571428,7573.275285714286,10291.875285714286,10291.875285714286,10360.875285714286,10337.875285714286,10314.875285714286,10360.875285714286,10360.875285714286,10343.625285714286,10360.875285714286,10360.875285714286,10360.875285714286,10309.125285714286,10314.875285714286,10291.875285714286,10326.375285714286,10360.875285714286,10291.875285714286,10309.125285714286,9455.825285714285,7573.275285714286,10326.375285714286,7573.275285714286,10291.875285714286,10291.875285714286,10360.875285714286,10326.375285714286,10291.875285714286,7573.275285714286,10309.125285714286,10291.875285714286,10343.625285714286,10360.875285714286,10360.875285714286,10326.375285714286,7573.275285714286,7573.275285714286,10360.875285714286,10360.875285714286,10360.875285714286,10337.875285714286,10326.375285714286,10326.375285714286,7573.275285714286,10291.875285714286,10337.875285714286,9862.925285714286,10291.875285714286,10360.875285714286,7573.275285714286,7573.275285714286,10314.875285714286,10360.875285714286,10326.375285714286,10314.875285714286,10326.375285714286,10326.375285714286,10309.125285714286,10291.875285714286,10291.875285714286,10360.875285714286,10337.875285714286,10343.625285714286,10314.875285714286,10360.875285714286,10360.875285714286,10291.875285714286,7573.275285714286,10360.875285714286,10337.875285714286,10326.375285714286,10360.875285714286,10291.875285714286,10468.975285714285,10360.875285714286,10360.875285714286,10309.125285714286,10311.58957142857,10326.375285714286,10360.875285714286,7573.275285714286,10337.875285714286,10309.125285714286,10326.375285714286,10291.875285714286,10291.875285714286,9359.225285714287,10309.125285714286,7573.275285714286,10337.875285714286,7573.275285714286,10360.875285714286,10291.875285714286,10360.875285714286,10291.875285714286,10291.875285714286,10291.875285714286,10309.125285714286,10291.875285714286,10360.875285714286
Dewey 1H,DGB_CNG,15605.183535714285,15728.597469642857,15688.539136309524,15848.772469642858,15608.422469642857,15848.772469642858,15848.772469642858,15608.422469642857,15608.422469642857,15768.65580297619,15728.597469642857,15728.597469642857,15608.422469642857,15728.597469642857,15688.539136309524,15688.539136309524,15728.597469642857,15608.422469642857,15848.772469642858,15848.772469642858,14535.472469642857,15608.422469642857,15848.772469642858,15608.422469642857,15608.422469642857,15688.539136309524,15752.632469642856,15848.772469642858,15848.772469642858,14296.272469642858,15768.65580297619,15608.422469642857,15728.597469642857,15688.539136309524,15848.772469642858,15688.539136309524,15848.772469642858,15768.65580297619,15848.772469642858,15848.772469642858,15608.422469642857,15608.422469642857,14535.472469642857,15745.765326785713,15788.684969642858,15848.772469642858,15728.597469642857,15728.597469642857,15848.772469642858,15688.539136309524,15608.422469642857,15848.772469642858,15768.65580297619,14017.972469642857,15608.422469642857,15848.772469642858,15728.597469642857,15848.772469642858,15848.772469642858,15669.372469642858,14523.972469642857,15021.922469642857,15752.632469642856,14017.972469642857,15608.422469642857,14017.972469642857,15638.466219642858,15728.597469642857,15848.772469642858,15608.422469642857,15848.772469642858,15728.597469642857,15848.772469642858,15668.509969642857,17068.922469642857,15768.65580297619,15728.597469642857,15608.422469642857,14548.697469642857,15608.422469642857,15788.684969642858,15608.422469642857,15608.422469642857,15848.772469642858,15728.597469642857,15728.597469642857,15728.597469642857,15728.597469642857,15728.597469642857,15608.422469642857,15668.509969642857,15728.597469642857,15608.422469642857,15608.422469642857,15688.539136309524,15848.772469642858,15608.422469642857,15608.422469642857,14533.172469642857,15728.597469642857,15608.422469642857
Lake 2H,DGB_CNG,14224.806714285714,13840.928992857143,13840.928992857143,15876.428992857143,13840.928992857143,13840.928992857143,15785.578992857143,14755.753992857142,13840.928992857143,13840.928992857143,15008.178992857143,14503.328992857143,14747.128992857142,15844.228992857143,14744.44565952381,13840.928992857143,16696.378992857142,13840.928992857143,13840.928992857143,14736.778992857144,13840.928992857143,13840.928992857143,14503.328992857143,13840.928992857143,13840.928992857143,15785.578992857143,16696.378992857142,14503.328992857143,14740.886135714287,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,14755.753992857142,14755.753992857142,13840.928992857143,14503.328992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,14742.528992857144,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,15923.578992857143,15785.578992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,9268.528992857144,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,14755.753992857142,13840.928992857143,13840.928992857143,13840.928992857143,15008.178992857143,13840.928992857143,14503.328992857143,14731.028992857144,14503.328992857143,14755.753992857142,14705.268992857144,13840.928992857143,13840.928992857143,13840.928992857143,14503.328992857143,13840.928992857143,14503.328992857143,13840.928992857143,13840.928992857143,14671.612326190478,13840.928992857143,14755.753992857142,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,13840.928992857143,14881.966492857144,13840.928992857143,14755.753992857142,14881.966492857144,15008.178992857143,13840.928992857143,13840.928992857143,14755.753992857142
Chenango 8H,Turbine,11289.395,11509.16575,11119.89075,11119.89075,11390.907416666665,11318.84075,11154.39075,11119.89075,11119.89075,11119.89075,11119.89075,11509.16575,11119.89075,12106.01575,11119.89075,11119.89075,11119.89075,11119.89075,11119.89075,12555.09075,11119.89075,11119.89075,11119.89075,11275.14075,11119.89075,11656.94075,11275.14075,11119.89075,11509.16575,11119.89075,11119.89075,11119.89075,11863.94075,11119.89075,11119.89075,11119.89075,11119.89075,11119.89075,11119.89075,11154.39075,11119.89075,11119.89075,11119.89075,11318.84075,11405.09075,11275.14075,11119.89075,11119.89075,11119.89075,11154.39075,11119.89075,11119.89075,11119.89075,11119.89075,11275.14075,11119.89075,11119.89075,11119.89075,11119.89075,11119.89075,11627.424083333333,11390.907416666665,11119.89075,11119.89075,11119.89075,11119.89075,11119.89075,11119.89075,11119.89075,11119.89075,11119.89075,11119.89075,11119.89075,11390.907416666665,11119.89075,11119.89075,11656.94075,11154.39075,12555.09075,13823.54075,11119.89075,11154.39075,11119.89075,12555.09075,11119.89075,11119.89075,11119.89075,12106.01575,11119.89075,11405.09075,11119.89075,12255.707416666666,11119.89075,11119.89075,11119.89075,11119.89075,12555.09075,11119.89075,11119.89075,11119.89075,10449.44075
Clark 3H,DGB_CNG,12058.6225,11968.781625,12018.806625,11933.706625,12932.481625,11740.506625,11933.706625,12197.056625,12105.746625,12018.806625,11933.706625,11968.781625,11740.506625,11968.781625,12197.056625,12975.606625,11968.781625,11433.456625,12860.606625,12197.056625,11740.506625,12302.473291666665,11740.506625,11968.781625,12197.056625,11892.689958333334,11968.781625,11892.689958333334,12889.356625,12082.919125,12975.606625,12975.606625,12803.106625,11933.706625,11740.506625,12018.806625,11740.506625,12018.806625,11740.506625,12197.056625,11933.706625,12018.806625,16559.006625,11740.506625,11892.689958333334,12197.056625,12197.056625,12018.806625,11933.706625,11968.781625,12018.806625,11892.689958333334,11740.506625,12889.356625,12018.806625,11433.456625,11740.506625,11892.689958333334,11933.706625,11740.506625,11740.506625,12803.106625,9783.206625,11854.644125,11968.781625,12197.056625,11740.506625,11740.506625,11968.781625,11740.506625,12860.606625,11740.506625,11892.689958333334,11740.506625,11933.706625,12018.806625,12872.106625,12044.873291666667,12014.436625,11740.506625,11740.506625,11740.506625,11968.781625,11933.706625,11968.781625,11892.689958333334,11740.506625,12018.806625,11740.506625,12197.056625,12014.436625,12197.056625,11740.506625,11740.506625,11892.689958333334,12091.544125,12197.056625,12018.806625,12197.056625,11740.506625,12018.806625
Greene 4H,Turbine,20375.325357142858,19074.301196428572,21201.801196428572,19074.301196428572,19074.301196428572,21929.75119642857,19074.301196428572,19074.301196428572,19074.301196428572,22272.45119642857,24244.70119642857,21277.70119642857,21576.70119642857,19074.301196428572,19074.301196428572,19074.301196428572,21212.15119642857,19074.301196428572,22272.45119642857,19074.301196428572,19074.301196428572,22272.45119642857,21352.45119642857,23095.85119642857,22272.45119642857,23030.301196428572,21513.77976785714,19074.301196428572,22482.90119642857,22482.90119642857,21128.20119642857,21929.75119642857,19074.301196428572,19074.301196428572,23068.251196428573,19074.301196428572,19074.301196428572,21128.20119642857,22272.45119642857,21929.75119642857,19074.301196428572,19074.301196428572,21687.10119642857,21687.10119642857,19074.301196428572,19074.301196428572,21212.15119642857,21128.20119642857,19074.301196428572,19074.301196428572,21201.801196428572,21212.15119642857,19074.301196428572,21487.001196428573,19074.301196428572,19074.301196428572,19254.85119642857,19074.301196428572,19074.301196428572,19074.301196428572,19074.301196428572,19074.301196428572,19074.301196428572,21383.78869642857,21427.20119642857,19074.301196428572,19074.301196428572,19074.301196428572,21212.15119642857,22272.45119642857,19074.301196428572,21929.75119642857,21212.15119642857,22272.45119642857,19074.301196428572,21687.10119642857,19074.301196428572,19074.301196428572,19074.301196428572,19074.301196428572,23030.301196428572,21565.77619642857,21201.801196428572,19074.301196428572,19074.301196428572,22482.90119642857,19074.301196428572,19074.301196428572,19074.301196428572,19074.301196428572,19074.301196428572,21687.10119642857,19074.301196428572,19074.301196428572,21576.70119642857,21201.801196428572,21929.75119642857,19074.301196428572,21212.15119642857,21565.77619642857,19074.301196428572
Chambers 5H,DGB_CNG,14168.863666666666,-376.1795499999989,18781.670449999998,18781.670449999998,18781.670449999998,17295.295449999998,18781.670449999998,9271.170450000001,9564.99545,18781.670449999998,16360.92045,8822.670450000001,17295.295449999998,18781.670449999998,-383.07954999999856,18781.670449999998,16825.52045,9416.53045,18781.670449999998,9271.170450000001,18781.670449999998,8822.670450000001,17360.55795,9399.97045,8822.670450000001,18781.670449999998,9416.53045,9564.99545,18781.670449999998,11426.27045,18781.670449999998,18781.670449999998,18781.670449999998,8822.670450000001,9399.97045,18781.670449999998,9399.97045,9399.97045,15630.67045,9399.97045,9399.97045,9399.97045,8822.670450000001,8822.670450000001,-383.07954999999856,8822.670450000001,18781.670449999998,11785.07045,-383.07954999999856,17425.82045,15931.97045,10307.32045,18781.670449999998,8822.670450000001,17262.13711666667,18781.670449999998,18781.670449999998,17425.82045,18781.670449999998,17438.853783333332,9271.170450000001,18781.670449999998,9564.99545,18781.670449999998,17338.803783333333,17425.82045,9002.53045,18781.670449999998,17773.12045,18781.670449999998,18781.670449999998,18781.670449999998,18781.670449999998,18781.670449999998,9564.99545,18781.670449999998,18781.670449999998,17286.670449999998,16704.77045,17295.295449999998,9193.83295,18781.670449999998,9317.553783333335,-383.07954999999856,10307.32045,18781.670449999998,15944.04545,18781.670449999998,18781.670449999998,18781.670449999998,18781.670449999998,9317.553783333335,20185.82045,8934.22045,17262.13711666667,8822.670450000001,18781.670449999998,16704.77045,9271.170450000001,15944.04545,18781.670449999998
Mineral 6H,DGB_CNG,6162.8805,6570.117925,6570.117925,6570.117925,4101.067925,6570.117925,6570.117925,6570.117925,6570.117925,4726.667925,6570.117925,6570.117925,4851.7879250000005,4349.467925,7507.367925,6570.117925,7438.942924999999,6570.117925,6570.117925,4101.067925,5352.267925,6570.117925,6570.117925,5352.267925,4518.134591666667,6570.117925,5352.267925,4101.067925,6570.117925,7507.367925,6570.117925,6570.117925,5135.4929250000005,7370.517925,7370.517925,6570.117925,4101.067925,4349.467925,7357.867925,9923.517925,5352.267925,6570.117925,7507.367925,4101.067925,6570.117925,6570.117925,7357.867925,6570.117925,4101.067925,4726.667925,4935.201258333333,5234.967925,6570.117925,4518.134591666667,6570.117925,6570.117925,6570.117925,4935.201258333333,6570.117925,6570.117925,6570.117925,9925.817925,6570.117925,7507.367925,6570.117925,4518.134591666667,5065.917925,6570.117925,4101.067925,8442.317925,6570.117925,7370.517925,6570.117925,6570.117925,8442.317925,6570.117925,4935.201258333333,5135.4929250000005,6570.117925,7507.367925,6570.117925,6570.117925,4349.467925,6570.117925,4726.667925,7507.367925,5352.267925,6570.117925,7438.942924999999,5135.4929250000005,5185.230425,6570.117925,6570.117925,6570.117925,4726.667925,4101.067925,4726.667925,7646.517925,5352.267925,8442.317925,5352.267925
Racine 6H,Turbine,10278.55,9863.9175,9863.9175,12382.4175,9863.9175,9863.9175,9863.9175,9863.9175,9863.9175,8495.4175,9863.9175,12549.1675,10352.6675,10352.6675,12382.4175,10352.6675,11529.1175,9863.9175,9863.9175,11529.1175,9202.0925,9863.9175,12382.4175,10697.6675,10352.6675,9863.9175,9863.9175,9863.9175,10819.567500000001,9863.9175,9863.9175,11245.0675,9863.9175,9863.9175,9863.9175,9863.9175,10352.6675,9863.9175,9863.9175,9863.9175,10818.4175,9863.9175,12311.1175,10006.5175,9863.9175,9863.9175,12311.1175,9863.9175,9863.9175,11441.7175,9863.9175,10463.0675,9863.9175,9863.9175,10728.1425,9863.9175,12549.1675,9863.9175,11384.2175,9863.9175,9863.9175,9863.9175,10751.1425,10352.6675,9863.9175,9863.9175,9863.9175,10818.4175,10448.1175,11245.0675,9863.9175,9863.9175,9863.9175,9863.9175,9863.9175,10006.5175,10352.6675,9863.9175,9863.9175,10006.5175,10818.4175,10448.1175,9863.9175,9863.9175,9863.9175,10463.0675,9863.9175,9863.9175,10818.4175,9863.9175,10352.6675,10006.5175,9863.9175,9863.9175,9863.9175,10578.6425,10352.6675,9863.9175,10352.6675,9863.9175,10448.1175
Maricopa 2H,Turbine,16249.77,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,15212.7345,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,15845.2345,15845.2345,16320.1845,15845.2345,15845.2345,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,15845.2345,16320.1845,16320.1845,16320.1845,15212.7345,16320.1845,16320.1845,16320.1845,16320.1845,15212.7345,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16400.6845,16320.1845,15845.2345,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,15845.2345,16320.1845,15845.2345,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845
