Masked Well Name,Fuel Type,Fuel Value,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,R_47,R_48,R_49,R_50,R_51,R_52,R_53,R_54,R_55,R_56,R_57,R_58,R_59,R_60,R_61,R_62,R_63,R_64,R_65,R_66,R_67,R_68,R_69,R_70,R_71,R_72,R_73,R_74,R_75,R_76,R_77,R_78,R_79,R_80,R_81,R_82,R_83,R_84,R_85,R_86,R_87,R_88,R_89,R_90,R_91,R_92,R_93,R_94,R_95,R_96,R_97,R_98,R_99,R_100
Northern Islands 2H,DGB_Diesel,36424.775,37721.08375,34595.38375,37721.08375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,34595.38375,39763.48375,34595.38375,34595.38375,34595.38375,39763.48375,34595.38375,33937.58375,34595.38375,44301.38375,34595.38375,39763.48375,34595.38375,34595.38375,34595.38375,40108.48375,34595.38375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,34595.38375,34595.38375,47272.40875,34595.38375,34595.38375,34595.38375,36199.63375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,33937.58375,44301.38375,34595.38375,34595.38375,34595.38375,44301.38375,37721.08375,34595.38375,34595.38375,34595.38375,37464.63375,34595.38375,40108.48375,34595.38375,37721.08375,37721.08375,34595.38375,44301.38375,43425.08375,37721.08375,44301.38375,37721.08375,39763.48375,44301.38375,34595.38375,37721.08375,34595.38375,44301.38375,34595.38375,34595.38375,44301.38375,34595.38375,34595.38375,34595.38375,39763.48375
San Luis Obispo 4H,DGB_Diesel,17913.7675,16016.534875000001,16016.534875000001,16016.534875000001,26042.234875000002,16882.484875000002,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16882.484875000002,16016.534875000001,28372.134875,16016.534875000001,16016.534875000001,16016.534875000001,16882.484875000002,16016.534875000001,19968.797375000002,16016.534875000001,16016.534875000001,16882.484875000002,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16882.484875000002,16882.484875000002,16016.534875000001,20195.25154166667,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,26042.234875000002,16016.534875000001,22769.909875,16882.484875000002,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,26042.234875000002,16016.534875000001,16016.534875000001,26250.384875,16882.484875000002,26148.034874999998,25040.584875,27355.151541666666,23743.76820833333,16016.534875000001,16016.534875000001,24637.31820833333,16882.484875000002,16016.534875000001,16016.534875000001,27311.259875,26250.384875,16016.534875000001,16016.534875000001,18283.95154166667,16016.534875000001,16016.534875000001,16016.534875000001,16016.534875000001,18530.434875,34170.434875,16016.534875000001,16016.534875000001,16016.534875000001,16882.484875000002,18530.434875,16016.534875000001,23743.76820833333,26250.384875,16016.534875000001,16016.534875000001,16016.534875000001,16882.484875000002,16882.484875000002
Clay 4H,Diesel,92248.32685714286,90443.60097142858,93847.60097142858,91678.70097142857,97309.10097142858,95901.50097142857,90443.60097142858,90443.60097142858,90443.60097142858,92144.45097142857,100124.30097142857,90443.60097142858,97309.10097142858,90443.60097142858,90443.60097142858,90443.60097142858,92144.45097142857,91678.70097142857,90443.60097142858,92144.45097142857,96746.06097142857,90443.60097142858,95901.50097142857,90443.60097142858,91678.70097142857,90443.60097142858,90443.60097142858,90443.60097142858,108305.40097142856,90443.60097142858,90443.60097142858,83865.60097142858,94091.72954285714,90443.60097142858,100124.30097142857,90443.60097142858,90443.60097142858,108305.40097142856,90443.60097142858,95901.50097142857,90443.60097142858,90443.60097142858,90443.60097142858,90443.60097142858,91678.70097142857,90443.60097142858,92144.45097142857,90443.60097142858,90443.60097142858,90443.60097142858,90443.60097142858,90443.60097142858,100124.30097142857,95901.50097142857,94493.90097142856,90443.60097142858,92144.45097142857,90443.60097142858,93847.60097142858,90443.60097142858,90443.60097142858,88553.00097142857,90443.60097142858,90443.60097142858,90443.60097142858,94493.90097142856,90443.60097142858,92144.45097142857,90443.60097142858,90443.60097142858,91678.70097142857,90443.60097142858,90443.60097142858,92144.45097142857,90443.60097142858,100124.30097142857,90443.60097142858,90443.60097142858,90443.60097142858,95901.50097142857,90443.60097142858,90443.60097142858,90443.60097142858,90443.60097142858,90443.60097142858,92144.45097142857,92144.45097142857,98012.90097142856,92144.45097142857,90443.60097142858,90443.60097142858,90443.60097142858,90443.60097142858,90443.60097142858,90443.60097142858,90443.60097142858,90443.60097142858,90443.60097142858,108305.40097142856,90443.60097142858,90443.60097142858
Dewey 1H,DGB_Diesel,53929.30319047619,53072.20452142857,53307.57118809524,52366.10452142857,53778.304521428574,52366.10452142857,52366.10452142857,53778.304521428574,53778.304521428574,52836.83785476191,53072.20452142857,53072.20452142857,53778.304521428574,53072.20452142857,53307.57118809524,53307.57118809524,53072.20452142857,53778.304521428574,52366.10452142857,52366.10452142857,61569.55452142857,53778.304521428574,52366.10452142857,53778.304521428574,53778.304521428574,53307.57118809524,52930.98452142857,52366.10452142857,52366.10452142857,62263.00452142857,52836.83785476191,53778.304521428574,53072.20452142857,53307.57118809524,52366.10452142857,53307.57118809524,52366.10452142857,52836.83785476191,52366.10452142857,52366.10452142857,53778.304521428574,53778.304521428574,60917.50452142857,52971.333092857145,52719.15452142857,52366.10452142857,53072.20452142857,53072.20452142857,52366.10452142857,53307.57118809524,53778.304521428574,52366.10452142857,52836.83785476191,59327.05452142857,53778.304521428574,52366.10452142857,53072.20452142857,52366.10452142857,52366.10452142857,59327.05452142857,64800.82452142857,62263.00452142857,52930.98452142857,59327.05452142857,53778.304521428574,57829.75452142857,53601.77952142857,53072.20452142857,52366.10452142857,53778.304521428574,52366.10452142857,53072.20452142857,52366.10452142857,53425.25452142857,55530.13785476191,52836.83785476191,53072.20452142857,53778.304521428574,57829.75452142857,53778.304521428574,52719.15452142857,53778.304521428574,53778.304521428574,52366.10452142857,53072.20452142857,53072.20452142857,53072.20452142857,53072.20452142857,53072.20452142857,53778.304521428574,53425.25452142857,53072.20452142857,53778.304521428574,53778.304521428574,53307.57118809524,52366.10452142857,53778.304521428574,53778.304521428574,59327.05452142857,53072.20452142857,53778.304521428574
Jefferson 1H,Diesel,79017.52888888889,78938.72066666666,78938.72066666666,75865.92066666666,78219.97066666666,78219.97066666666,78699.13733333333,79657.47066666666,85579.97066666666,78219.97066666666,79657.47066666666,78938.72066666666,78219.97066666666,78699.13733333333,82914.27066666666,79178.30399999999,75865.92066666666,78219.97066666666,78938.72066666666,79298.09566666666,82914.27066666666,78938.72066666666,79657.47066666666,78219.97066666666,79657.47066666666,78219.97066666666,78219.97066666666,78219.97066666666,78579.34566666666,80248.57066666667,78938.72066666666,78579.34566666666,79657.47066666666,78699.13733333333,78219.97066666666,78579.34566666666,78938.72066666666,78219.97066666666,78938.72066666666,79178.30399999999,75865.92066666666,78938.72066666666,85579.97066666666,78219.97066666666,79369.97066666666,78219.97066666666,79657.47066666666,78938.72066666666,78219.97066666666,85579.97066666666,78938.72066666666,79657.47066666666,75865.92066666666,75865.92066666666,78858.85955555557,78219.97066666666,78219.97066666666,78219.97066666666,78699.13733333333,79178.30399999999,79178.30399999999,79657.47066666666,78219.97066666666,78219.97066666666,78219.97066666666,78219.97066666666,78699.13733333333,78219.97066666666,78938.72066666666,78699.13733333333,78219.97066666666,85579.97066666666,78699.13733333333,85579.97066666666,78219.97066666666,73294.52066666666,79657.47066666666,78579.34566666666,78699.13733333333,78219.97066666666,78219.97066666666,78507.47066666666,78794.97066666666,82914.27066666666,78219.97066666666,76462.77066666666,79657.47066666666,78938.72066666666,79178.30399999999,79657.47066666666,79657.47066666666,78219.97066666666,78699.13733333333,79178.30399999999,78219.97066666666,78938.72066666666,78219.97066666666,79178.30399999999,78219.97066666666,79298.09566666666,78938.72066666666
Lake 2H,DGB_Diesel,75481.62435714286,84166.85634642857,84166.85634642857,58765.65634642857,84166.85634642857,84166.85634642857,58336.706346428575,43058.956346428575,84166.85634642857,84166.85634642857,72004.45634642857,73721.40634642857,73378.01634642856,72004.45634642857,50772.00634642858,84166.85634642857,60744.80634642857,84166.85634642857,84166.85634642857,43260.206346428575,84166.85634642857,84166.85634642857,73721.40634642857,84166.85634642857,84166.85634642857,72004.45634642857,73721.40634642857,73721.40634642857,52979.18491785714,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,42991.87301309523,72862.93134642857,84166.85634642857,42991.87301309523,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,58765.65634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,43260.206346428575,58765.65634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,46367.50634642858,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,72862.93134642857,84166.85634642857,84166.85634642857,84166.85634642857,72004.45634642857,84166.85634642857,73721.40634642857,72862.93134642857,73721.40634642857,50772.00634642858,50772.00634642858,84166.85634642857,84166.85634642857,84166.85634642857,42857.706346428575,84166.85634642857,73721.40634642857,84166.85634642857,84166.85634642857,60744.80634642857,84166.85634642857,72862.93134642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,84166.85634642857,72433.69384642858,84166.85634642857,50772.00634642858,47437.77301309524,51206.706346428575,84166.85634642857,84166.85634642857,72862.93134642857
Clark 3H,DGB_Diesel,30174.4535,40921.831975,39744.231975,32331.331975,16426.831975,16691.331975,16691.331975,32331.331975,40921.831975,35443.806975,39744.231975,24511.331975,16691.331975,40921.831975,32331.331975,24511.331975,37594.019475,18562.381975,34555.431975,32331.331975,16426.831975,53314.231975,40921.831975,34555.431975,32331.331975,32248.531974999998,24511.331975,34583.721975,32039.231975,33667.631975,27117.99864166667,29743.831975,16691.331975,29743.831975,40921.831975,22656.381975,16426.831975,32331.331975,32248.531974999998,32331.331975,32248.531974999998,33667.631975,16426.831975,40921.831975,30996.181975,31413.631975,32331.331975,32331.331975,40921.831975,30996.181975,30370.006975,16426.831975,33667.631975,16426.831975,39744.231975,40921.831975,40921.831975,40921.831975,32331.331975,16691.331975,30578.731975,31143.381975,30578.731975,16426.831975,39744.231975,28502.981975,16691.331975,32248.531974999998,24511.331975,16691.331975,20364.431975,30996.181975,29743.831975,16426.831975,32331.331975,30996.181975,31143.381975,31143.381975,26075.331975,16691.331975,32248.531974999998,29743.831975,16426.831975,24511.331975,39744.231975,21904.665308333333,40921.831975,32331.331975,29743.831975,32331.331975,40921.831975,32331.331975,40921.831975,40921.831975,33667.631975,35443.806975,33038.581975,29743.831975,29743.831975,16691.331975,32331.331975
Chambers 5H,DGB_Diesel,60093.1225,52147.631625,60644.981625,60644.981625,60644.981625,54444.564958333336,60644.981625,54374.798291666666,48675.781625,60644.981625,52147.631625,63122.656625,60644.981625,60644.981625,54294.969125,60644.981625,52147.631625,81787.731625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60587.021625,60644.981625,54342.59829166666,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,68793.881625,60644.981625,60644.981625,60644.981625,60644.981625,74312.731625,51794.581625,51886.581625,60644.981625,64615.241625,64763.131625,60644.981625,59845.731625,53999.131625,60644.981625,53999.131625,54170.86495833334,60644.981625,60644.981625,60644.981625,60644.981625,50281.181625,61338.431625,60644.981625,60644.981625,60644.981625,60644.981625,80162.781625,60644.981625,60644.981625,48675.781625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,63978.831625,62575.831625,60644.981625,60644.981625,60644.981625,60644.981625,50281.181625,62890.931625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,60644.981625,61482.181625,54409.681625,60644.981625,60644.981625,60644.981625,63122.656625,60644.981625
Plaquemines 1H,Diesel,120197.87599999999,137641.2186,137641.2186,137641.2186,90338.65193333333,137641.2186,137641.2186,114710.7936,90315.84360000001,137641.2186,80922.64360000001,137641.2186,103884.1186,137641.2186,90490.0686,90247.4186,103884.1186,84360.5686,137641.2186,137641.2186,137641.2186,104108.3686,137641.2186,137641.2186,137641.2186,137641.2186,82641.6061,137641.2186,137641.2186,137641.2186,77484.71860000001,137641.2186,137641.2186,84360.5686,137641.2186,80922.64360000001,137641.2186,137641.2186,80922.64360000001,77484.71860000001,137641.2186,137641.2186,137641.2186,137641.2186,82068.6186,137641.2186,137641.2186,137641.2186,137641.2186,137641.2186,137641.2186,90521.1186,137641.2186,137641.2186,137641.2186,90247.4186,137641.2186,79776.6686,137641.2186,103884.1186,137641.2186,137641.2186,137641.2186,137641.2186,137641.2186,137641.2186,82068.6186,137641.2186,137641.2186,137641.2186,115536.6086,137641.2186,79203.6811,137641.2186,105752.8686,137641.2186,90521.1186,112539.0186,137641.2186,90338.65193333333,77484.71860000001,137641.2186,84360.5686,137641.2186,80922.64360000001,93520.3186,90025.46860000001,137641.2186,137641.2186,77484.71860000001,137641.2186,137641.2186,137641.2186,137641.2186,137641.2186,103884.1186,137641.2186,90490.0686,137641.2186,137641.2186,90680.20193333333
Sac 2H,Diesel,93854.89666666667,96724.2655,96724.2655,92898.2155,96724.2655,96724.2655,67638.4655,96724.2655,96724.2655,92898.2155,92898.2155,96724.2655,96724.2655,99205.9655,96724.2655,96724.2655,92898.2155,66250.4155,96724.2655,96724.2655,90528.0655,107535.4155,96724.2655,96724.2655,66250.4155,96724.2655,96724.2655,92898.2155,96724.2655,96724.2655,107535.4155,96724.2655,96724.2655,66250.4155,96724.2655,92898.2155,96724.2655,96724.2655,96724.2655,96724.2655,96724.2655,92898.2155,85213.3405,96724.2655,94441.5155,92898.2155,86369.953,96724.2655,96724.2655,92898.2155,92898.2155,92898.2155,96724.2655,96724.2655,96724.2655,96724.2655,96724.2655,92898.2155,96724.2655,92898.2155,96724.2655,96724.2655,96724.2655,62970.328,92898.2155,96724.2655,92898.2155,92898.2155,92898.2155,96724.2655,96724.2655,96724.2655,92898.2155,96724.2655,92898.2155,87526.5655,96724.2655,92898.2155,99054.1655,96724.2655,96724.2655,92898.2155,96724.2655,96724.2655,96724.2655,96724.2655,96724.2655,96724.2655,92898.2155,92898.2155,96146.9655,107535.4155,92898.2155,96724.2655,96724.2655,96724.2655,96724.2655,96724.2655,62574.05716666667,92898.2155,96724.2655
Bourbon 4H,Diesel,159284.6609047619,160709.9008642857,159932.5008642857,159932.5008642857,147250.5883642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,167427.0508642857,159932.5008642857,159932.5008642857,167427.0508642857,159932.5008642857,160709.9008642857,159932.5008642857,145424.5608642857,159932.5008642857,160709.9008642857,159932.5008642857,159932.5008642857,155419.9008642857,145349.35086428572,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,145438.88657857143,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,167427.0508642857,160709.9008642857,160709.9008642857,159932.5008642857,155720.6258642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,153728.2508642857,159932.5008642857,155419.9008642857,159932.5008642857,145474.70086428573,159932.5008642857,160709.9008642857,167427.0508642857,159932.5008642857,159932.5008642857,160709.9008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,155419.9008642857,159932.5008642857,155419.9008642857,159932.5008642857,159932.5008642857,159932.5008642857,155720.6258642857,159932.5008642857,169773.0508642857,167427.0508642857,159932.5008642857,159932.5008642857,155419.9008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,147905.22586428572,159932.5008642857,159932.5008642857,159932.5008642857,159932.5008642857,156021.35086428572,167427.0508642857,159932.5008642857,155570.26336428573,167427.0508642857,159932.5008642857,159932.5008642857,159932.5008642857,155620.38419761907,159932.5008642857,159932.5008642857,159932.5008642857
Utuado 1H,Diesel,104908.26983333334,107222.909525,108044.009525,108044.009525,106486.334525,105359.909525,105825.659525,97177.659525,108044.009525,102923.059525,105164.98452499999,107222.909525,103107.059525,102923.059525,108044.009525,108044.009525,108044.009525,107222.909525,108044.009525,108044.009525,102923.059525,105749.759525,102923.059525,104428.409525,108044.009525,105749.759525,108044.009525,108044.009525,104987.309525,108044.009525,106486.334525,103987.959525,105164.98452499999,108044.009525,94204.52619166666,102923.059525,108044.009525,108044.009525,102923.059525,108044.009525,97177.659525,97177.659525,105164.98452499999,102923.059525,108044.009525,108044.009525,87489.67619166667,105825.659525,103053.009525,106854.622025,108044.009525,102923.059525,108044.009525,103846.509525,97177.659525,103053.009525,102923.059525,102923.059525,108044.009525,102923.059525,108044.009525,104428.409525,108044.009525,102923.059525,123718.509525,105457.372025,108044.009525,97177.659525,106486.334525,102923.059525,108044.009525,106240.809525,105089.084525,108044.009525,105114.384525,108044.009525,105810.479525,103053.009525,103053.009525,106339.019525,108044.009525,108044.009525,108044.009525,108044.009525,103053.009525,102923.059525,108044.009525,102923.059525,104796.697025,108044.009525,93403.129525,106731.85952499999,102923.059525,96127.709525,108044.009525,93748.819525,102923.059525,105164.98452499999,102923.059525,104428.409525,102923.059525
Montmorency 2H,Diesel,123748.02933333334,119398.6956,119398.6956,131064.2956,119398.6956,131064.2956,119674.1206,119398.6956,119398.6956,119398.6956,119398.6956,135670.0456,119398.6956,135972.4956,131064.2956,119398.6956,119398.6956,119398.6956,119398.6956,119398.6956,119398.6956,131064.2956,131064.2956,119398.6956,119398.6956,143148.87893333333,119398.6956,131064.2956,119398.6956,119398.6956,119398.6956,119398.6956,131064.2956,119398.6956,119398.6956,119398.6956,119398.6956,119398.6956,119398.6956,119398.6956,119398.6956,119729.43560000001,119398.6956,119398.6956,119398.6956,119398.6956,141279.1706,135353.2206,119398.6956,131064.2956,119950.6956,119398.6956,139744.4956,119398.6956,110922.0456,119858.50393333333,131064.2956,141279.1706,131064.2956,131064.2956,119398.6956,119398.6956,119398.6956,119398.6956,119398.6956,119581.92893333333,119398.6956,135353.2206,119398.6956,143148.87893333333,131064.2956,119398.6956,119398.6956,119398.6956,139409.46226666664,119398.6956,119398.6956,110922.0456,119398.6956,119398.6956,119398.6956,119398.6956,119398.6956,119398.6956,146888.2956,119398.6956,119398.6956,119398.6956,143148.87893333333,119398.6956,119398.6956,119398.6956,119398.6956,131064.2956,119398.6956,119398.6956,146888.2956,119398.6956,119398.6956,131064.2956,131064.2956
Mineral 6H,DGB_Diesel,19935.816666666666,17921.8025,18097.1775,17457.7775,17457.7775,17457.7775,17457.7775,17247.3275,17457.7775,17913.1775,17733.7775,17457.7775,23625.687500000004,8783.327500000001,17247.3275,17457.7775,17247.3275,17733.7775,17247.3275,17247.3275,17247.3275,23115.010833333334,17457.7775,23128.4275,35666.11083333334,17457.7775,18009.49,24371.5775,17457.7775,17457.7775,24371.5775,17457.7775,34043.0775,17247.3275,17247.3275,17746.4275,32326.127500000002,17247.3275,17913.1775,17457.7775,37045.7275,17457.7775,37045.7275,21607.744166666667,17247.3275,17913.1775,17247.3275,17913.1775,17247.3275,17247.3275,18198.377500000002,23128.4275,23957.194166666668,17247.3275,17457.7775,17746.4275,17457.7775,21579.377500000002,17913.1775,17457.7775,17457.7775,17457.7775,17457.7775,17457.7775,36808.1375,22855.494166666667,17247.3275,17980.260833333334,24371.5775,21551.010833333334,17457.7775,17457.7775,23128.4275,17457.7775,21900.2275,17457.7775,25738.9275,17247.3275,17457.7775,17457.7775,17247.3275,17457.7775,35724.3775,17457.7775,17247.3275,23750.002500000002,17457.7775,17247.3275,16130.677500000002,18919.4275,15705.177500000002,24371.5775,17746.4275,17457.7775,17980.260833333334,21494.2775,17921.8025,17457.7775,21562.357500000002,18009.49,37035.3775
Johnson 1H,Diesel,33341.769,40446.73465,40446.73465,15951.734650000002,15951.734650000002,40446.73465,15951.734650000002,15951.734650000002,40446.73465,40446.73465,40446.73465,29268.73465,29580.38465,40446.73465,15951.734650000002,29580.38465,40446.73465,18087.28465,34080.33465,40446.73465,30668.28465,34080.33465,40446.73465,40446.73465,26707.10965,31773.43465,40446.73465,40446.73465,34080.33465,34080.33465,29580.38465,29268.73465,24983.144650000002,15951.734650000002,40446.73465,40446.73465,15951.734650000002,40446.73465,40446.73465,40446.73465,34080.33465,40446.73465,62500.28465,40446.73465,40446.73465,30938.53465,40446.73465,40446.73465,40446.73465,40446.73465,40446.73465,40446.73465,33192.53465,15951.734650000002,40446.73465,40446.73465,40446.73465,40446.73465,15951.734650000002,15951.734650000002,40446.73465,34080.33465,30103.63465,40446.73465,40446.73465,34080.33465,36402.18465,40446.73465,15951.734650000002,15951.734650000002,15951.734650000002,40446.73465,29268.73465,15951.734650000002,15951.734650000002,40446.73465,15951.734650000002,40446.73465,40446.73465,40446.73465,40446.73465,29268.73465,40446.73465,15951.734650000002,39269.13465,40446.73465,40446.73465,40446.73465,29268.73465,15951.734650000002,40446.73465,15951.734650000002,40446.73465,40446.73465,33192.53465,40446.73465,40446.73465,40446.73465,15951.734650000002,40446.73465,40446.73465
Gilmer 6H,Diesel,142676.6075,142237.183875,146320.258875,146320.258875,137320.358875,138154.108875,144278.721375,142237.183875,146320.258875,142237.183875,157533.52554166666,137320.358875,146320.258875,142237.183875,143598.208875,142237.183875,138154.108875,138154.108875,146320.258875,143598.208875,146320.258875,138154.108875,142237.183875,138154.108875,143598.208875,142237.183875,146320.258875,138154.108875,140876.158875,146320.258875,146320.258875,140876.158875,138154.108875,143053.798875,146320.258875,159568.64220833333,146320.258875,138154.108875,151653.958875,138154.108875,140876.158875,140876.158875,137320.358875,142237.183875,140876.158875,142237.183875,146320.258875,146320.258875,157506.308875,142237.183875,142237.183875,143598.208875,146320.258875,146320.258875,146320.258875,146320.258875,138154.108875,142237.183875,146320.258875,142237.183875,146320.258875,141420.568875,138154.108875,142237.183875,140195.646375,146320.258875,138154.108875,146320.258875,138154.108875,140876.158875,140876.158875,146320.258875,154412.808875,138154.108875,146320.258875,138154.108875,140876.158875,137320.358875,138154.108875,146320.258875,137320.358875,138154.108875,143598.208875,141420.568875,138154.108875,137320.358875,143053.798875,137344.508875,146320.258875,146320.258875,140876.158875,138154.108875,140876.158875,142237.183875,142237.183875,138154.108875,138154.108875,140195.646375,143598.208875,138154.108875,142237.183875
